average_FRP	fire_size	average_VPD	no2_co_ratio	average_delta_aod	average_ssa	average_delta_no2	average_delta_co	average_aod	co_dilution_metric	aod_core_rest	ssa_core_rest	co_core_rest	no2_core_rest	average_delta_aod_box0p4	average_ssa_box0p4	no2_co_ratio_box0p4	average_delta_aod_box1p2	average_ssa_box1p2	no2_co_ratio_box1p2
12.34631578947368	12	59.352249420863	0.002499376926662598	1.384176466602349	0.9042455784344101	4622066414003118	1.66733696641027e+18	2.42459298647211	0.5688143370770946	0.3210094554604679	-0.009254635075737649	7.723298254985661e+17	5459264414134526				1.451554906325717	0.9056729533054989	0.002237520860226018
19.69363636363636	5	56.30655266515613	0.003919713505934824	0.2818365290327504	0.8871556488464634	2806697124624224	6.255494369130972e+17	0.8180746277822439	0.5933757890397856	0.05886028757448092	-0.01758696094650447	3.189949715555696e+17	3981894591659137						
27.69777777777778	8	40.00788165990303	0.006538770476088987	0.08354185437329728	0.8522063613516606	5191012649643800	7.639003188220266e+17	0.461466469636913	0.5539119899929283	0.04970879674631033	-0.006770063393462644	2.097903655229884e+17	2992831421955692						
5.826349206349207	6	31.96066550897152	0.001415447873891578	0.1466849862393466	0.8984139449551996	593813532165152.9	2.369160204399397e+17	0.6016560506194187	0.4623355154806681	0.07277452735668025	0.004492456775841203	2.132364824027608e+17	519815416899610.2						
38.244	17	61.19959870403709	0.001852116943063914	0.3068748677904784	0.8189864986096265	3602398253007072	1.453580929468448e+18	0.8586883155896962	0.3942046281072968	0.03791600545198803	-0.01193463979857656	1.430643928339171e+18	3567403652780772						
38.91851851851851	10	54.01677088163229	0.004060818563467731	0.2582155155185596	0.8344688134668961	5507779650942377	1.291664774394162e+18	0.5829783487984113	0.5425549713764956	0.03227931935296025	-0.01629610452971408	1.08393444539819e+18	7165254401687580	0.1747184178015468	0.8261501240138575	0.004654596477900461			
36.72872340425531	8	63.21937652236696	0.003058112130755549	0.482693521824026	0.8692003737684522	5440710341266620	1.471662982935081e+18	1.27147344642217	0.6509461843645847	0.2783211677769906	-0.008999009148310755	5.366982635912059e+17	6579415256361538						
45.67838709677421	7	50.62051773696378	0.007708792121388479	0.1433965052214245	0.8155176884434331	4329482507720660	5.6122845214414e+17	0.4082926191023351	0.6744315716343443	-0.03784580614259553	-0.01772758530196217	1.849371490617414e+17	1703254104285640						
10.1296590909091	15	69.57582369591171	0.005040315937734849	0.1091485830254833	0.8193117809012967	3250446561478105	5.864264272446604e+17	0.5507325188055924	0.6653288552740051	0.03615421093029063	-0.01558189665458376	4.325716243978419e+16	1592812423691884						
48.61611111111111	5	70.76058447492841	0.002242604690864286	0.2268692561002285	0.8443346826780882	1459791749136680	4.515385411416837e+17	0.6272477232525648	0.2973458857657107	0.01068797451683043	-0.01127730690993523	5.437377081469052e+17	1518781391515682				0.2448771721635393	0.8404942823396747	0.002492152080105959
29.0075	1	35.40385670349128	0.001947385263504099	0.1081432629337308	0.889145349274321	475478094823959.9	1.321238727493678e+17	0.5855307607764419	0.4683944609900255	0.06528779304570696	-0.004143273397085645	8857430872477952	315627860297011.2						
7.026000000000001	2	36.1229922142427	0.002185960308646114	0.2910247867567736	0.9013010831740825	643640212101219.1	2.296477068138047e+17	0.9839073977997096	0.565564202759002	0.1301978710856618	0.0002637307440046532	1.188752992988015e+17	692325753252374.5						
15.30356020942407	22	33.62130800568296	0.003353884441436138	0.2820184682200366	0.8897065821464588	3466689816909804	8.419207536689756e+17	0.7429080161208357	0.6517139137090421	0.06065069340922541	-0.01084497681001451	2.96990018444343e+17	2593621162378135				0.2331905102435927	0.8966606249284511	0.00273013525651877
28.07163265306123	7	38.48177659945227	0.002879763446360199	0.1989542804162695	0.8800635087825893	2359702257673826	6.332341761809421e+17	0.5934454005456115	0.6386103140384665	0.08479112486002272	-0.0205490462772272	2.077640371353245e+17	2463618181508128				0.1737213052747871	0.8844586349077672	0.002504100304847667
51.90833333333334	1	56.03697186548914	0.005949208213297244	0.03155125138695595	0.8627008365046271	1167638226543416	5.854250963936596e+16	0.3093320488844667	0.5245134129936442	-0.001085534082480393	-0.0121062637670456	4.248043390212357e+16	1382330169601254				0.03297886154203692	0.8676605483321891	0.004399939332131095
